timestamp,station_id,region,lat,lon,temperature_C,pressure_hPa,humidity_pct,is_anomaly,anomaly_type
2026-08-03 15:45:00,AWS_DELHI_01,Plains,28.6139,77.209,34.98,1007.42,43.81,0,none
2026-08-03 16:00:00,AWS_DELHI_01,Plains,28.6139,77.209,35.43,1007.3,39.56,0,none
2026-08-03 16:15:00,AWS_DELHI_01,Plains,28.6139,77.209,34.37,1007.28,42.07,0,none
2026-08-03 16:30:00,AWS_DELHI_01,Plains,28.6139,77.209,34.52,1007.42,44.27,0,none
2026-08-03 16:45:00,AWS_DELHI_01,Plains,28.6139,77.209,34.32,1007.44,43.93,0,none
2026-08-03 17:00:00,AWS_DELHI_01,Plains,28.6139,77.209,33.29,1007.77,45.26,0,none
2026-08-03 17:15:00,AWS_DELHI_01,Plains,28.6139,77.209,33.25,1006.96,44.78,0,none
2026-08-03 17:30:00,AWS_DELHI_01,Plains,28.6139,77.209,31.57,1007.52,46.34,0,none
2026-08-03 17:45:00,AWS_DELHI_01,Plains,28.6139,77.209,32.03,1007.14,46.81,0,none
2026-08-03 18:00:00,AWS_DELHI_01,Plains,28.6139,77.209,31.9,1007.19,49.2,0,none
2026-08-03 18:15:00,AWS_DELHI_01,Plains,28.6139,77.209,31.04,1007.41,48.94,0,none
2026-08-03 18:30:00,AWS_DELHI_01,Plains,28.6139,77.209,31.71,1006.89,49.89,0,none
2026-08-03 18:45:00,AWS_DELHI_01,Plains,28.6139,77.209,10.0,1007.38,49.88,1,spike
2026-08-03 19:00:00,AWS_DELHI_01,Plains,28.6139,77.209,29.89,1007.36,50.69,0,none
2026-08-03 19:15:00,AWS_DELHI_01,Plains,28.6139,77.209,29.61,1007.51,51.67,0,none
2026-08-03 19:30:00,AWS_DELHI_01,Plains,28.6139,77.209,29.62,1007.52,53.59,0,none
2026-08-03 19:45:00,AWS_DELHI_01,Plains,28.6139,77.209,27.95,1008.25,53.55,0,none
2026-08-03 20:00:00,AWS_DELHI_01,Plains,28.6139,77.209,28.47,1007.41,55.35,0,none
2026-08-03 20:15:00,AWS_DELHI_01,Plains,28.6139,77.209,27.48,1007.53,58.43,0,none
2026-08-03 20:30:00,AWS_DELHI_01,Plains,28.6139,77.209,26.56,1007.61,57.92,0,none
2026-08-03 20:45:00,AWS_DELHI_01,Plains,28.6139,77.209,26.62,1007.73,57.42,0,none
2026-08-03 21:00:00,AWS_DELHI_01,Plains,28.6139,77.209,26.01,1007.81,60.17,0,none
2026-08-03 21:15:00,AWS_DELHI_01,Plains,28.6139,77.209,25.19,1008.46,59.14,0,none
2026-08-03 21:30:00,AWS_DELHI_01,Plains,28.6139,77.209,24.97,1008.63,58.06,0,none
2026-08-03 21:45:00,AWS_DELHI_01,Plains,28.6139,77.209,24.31,1008.13,60.16,0,none
2026-08-03 22:00:00,AWS_DELHI_01,Plains,28.6139,77.209,24.05,1008.15,59.96,0,none
2026-08-03 22:15:00,AWS_DELHI_01,Plains,28.6139,77.209,23.82,1008.63,62.58,0,none
2026-08-03 22:30:00,AWS_DELHI_01,Plains,28.6139,77.209,23.76,1008.4,63.79,0,none
2026-08-03 22:45:00,AWS_DELHI_01,Plains,28.6139,77.209,22.23,1008.82,66.51,0,none
2026-08-03 23:00:00,AWS_DELHI_01,Plains,28.6139,77.209,23.2,1008.75,65.57,0,none
2026-08-03 23:15:00,AWS_DELHI_01,Plains,28.6139,77.209,21.2,1008.28,65.56,0,none
2026-08-03 23:30:00,AWS_DELHI_01,Plains,28.6139,77.209,21.59,1009.24,67.42,0,none
2026-08-03 23:45:00,AWS_DELHI_01,Plains,28.6139,77.209,21.58,1009.33,64.32,0,none
2026-08-01 00:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.86,1009.3,67.07,0,none
2026-08-01 00:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.52,1009.38,69.59,0,none
2026-08-01 00:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.66,1009.38,69.5,0,none
2026-08-01 00:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.85,1009.05,70.96,0,none
2026-08-01 01:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.06,1009.31,71.87,0,none
2026-08-01 01:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.17,1008.9,71.41,0,none
2026-08-01 01:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.57,1008.92,72.13,0,none
2026-08-01 01:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.27,1009.15,71.4,0,none
2026-08-01 02:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.08,1008.99,71.63,0,none
2026-08-01 02:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.66,1008.78,70.87,0,none
2026-08-01 02:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.71,1008.33,71.48,0,none
2026-08-01 02:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.8,1008.3,70.97,0,none
2026-08-01 03:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.05,1008.58,70.95,0,none
2026-08-01 03:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.33,1008.62,70.09,0,none
2026-08-01 03:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.62,1007.96,70.94,0,none
2026-08-01 03:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.96,1007.94,68.74,0,none
2026-08-01 04:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.1,1008.14,69.14,0,none
2026-08-01 04:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.64,1008.05,70.25,0,none
2026-08-01 04:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.78,1007.45,67.0,0,none
2026-08-01 04:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.1,1007.91,64.96,0,none
2026-08-01 05:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,46.99,1007.63,67.37,1,spike
2026-08-01 05:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.86,1008.25,65.95,0,none
2026-08-01 05:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.29,1007.8,66.76,0,none
2026-08-01 05:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.14,1007.83,64.64,0,none
2026-08-01 06:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.72,1007.83,63.29,0,none
2026-08-01 06:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.11,1007.34,63.12,0,none
2026-08-01 06:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.77,1008.31,63.68,0,none
2026-08-01 06:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.28,1007.27,62.2,0,none
2026-08-01 07:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.05,1008.05,57.71,0,none
2026-08-01 07:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.07,1008.05,59.96,0,none
2026-08-01 07:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.93,1007.79,59.12,0,none
2026-08-01 07:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.49,1008.21,57.9,0,none
2026-08-01 08:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.88,1008.0,56.27,0,none
2026-08-01 08:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.21,1007.99,57.52,0,none
2026-08-01 08:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.89,1008.43,56.66,0,none
2026-08-01 08:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.62,1008.09,51.62,0,none
2026-08-01 09:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.15,1008.43,52.41,0,none
2026-08-01 09:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.03,1008.43,52.31,0,none
2026-08-01 09:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.39,1008.61,52.77,0,none
2026-08-01 09:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.07,1008.94,50.83,0,none
2026-08-01 10:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.05,1008.72,49.16,0,none
2026-08-01 10:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.51,1008.93,50.05,0,none
2026-08-01 10:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.41,1008.91,48.2,0,none
2026-08-01 10:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.03,1009.57,47.6,0,none
2026-08-01 11:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.07,1009.3,47.04,0,none
2026-08-01 11:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.53,1009.31,47.13,1,calibration_drift
2026-08-01 11:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.0,1009.48,45.49,1,calibration_drift
2026-08-01 11:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.61,1009.11,46.15,1,calibration_drift
2026-08-01 12:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,36.08,1009.56,44.75,1,calibration_drift
2026-08-01 12:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,37.19,1009.4,43.13,1,calibration_drift
2026-08-01 12:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,37.93,1008.8,43.98,1,calibration_drift
2026-08-01 12:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,38.16,1008.81,42.49,1,calibration_drift
2026-08-01 13:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,38.4,1009.02,43.49,1,calibration_drift
2026-08-01 13:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,39.26,1008.74,44.23,1,calibration_drift
2026-08-01 13:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,39.69,1008.99,41.79,1,calibration_drift
2026-08-01 13:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,41.27,1008.68,43.43,1,calibration_drift
2026-08-01 14:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,41.87,1008.87,41.97,1,calibration_drift
2026-08-01 14:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,42.48,1009.23,43.23,1,calibration_drift
2026-08-01 14:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,41.51,1008.69,44.11,1,calibration_drift
2026-08-01 14:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,43.18,1008.51,40.67,1,calibration_drift
2026-08-01 15:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,44.05,1008.62,42.1,1,calibration_drift
2026-08-01 15:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,43.98,1008.19,43.26,1,calibration_drift
2026-08-01 15:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,43.02,1008.55,44.41,1,calibration_drift
2026-08-01 15:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,44.89,1008.34,44.21,1,calibration_drift
2026-08-01 16:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,44.48,1008.11,44.79,1,calibration_drift
2026-08-01 16:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,44.63,1008.06,47.78,1,calibration_drift
2026-08-01 16:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,45.13,1008.55,44.41,1,calibration_drift
2026-08-01 16:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,44.72,1008.15,47.81,1,calibration_drift
2026-08-01 17:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,45.32,1008.47,46.65,1,calibration_drift
2026-08-01 17:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.59,1007.92,48.4,0,none
2026-08-01 17:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.8,1007.29,51.01,0,none
2026-08-01 17:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.16,1007.63,50.03,0,none
2026-08-01 18:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.74,1007.19,50.43,0,none
2026-08-01 18:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.78,1007.87,52.71,0,none
2026-08-01 18:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.72,1007.95,52.98,0,none
2026-08-01 18:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.65,1007.5,51.53,0,none
2026-08-01 19:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.23,1007.61,53.72,0,none
2026-08-01 19:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.45,1007.91,52.2,0,none
2026-08-01 19:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.16,1007.57,54.52,0,none
2026-08-01 19:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.7,1007.63,56.46,0,none
2026-08-01 20:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.33,1008.47,56.28,0,none
2026-08-01 20:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.32,1008.23,58.25,0,none
2026-08-01 20:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.15,1008.13,58.82,0,none
2026-08-01 20:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.21,1007.89,60.38,0,none
2026-08-01 21:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.31,1008.76,60.12,0,none
2026-08-01 21:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.91,1008.4,60.38,0,none
2026-08-01 21:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.78,1009.27,64.15,0,none
2026-08-01 21:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.79,1009.06,62.61,0,none
2026-08-01 22:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.71,1008.66,64.81,0,none
2026-08-01 22:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.3,1008.77,66.52,0,none
2026-08-01 22:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.24,1009.58,65.74,0,none
2026-08-01 22:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.6,1009.11,65.23,0,none
2026-08-01 23:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.49,1009.04,66.71,0,none
2026-08-01 23:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.02,1009.25,68.78,0,none
2026-08-01 23:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.59,1009.12,68.39,0,none
2026-08-01 23:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.71,1009.37,67.23,0,none
2026-08-02 00:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.15,1009.28,69.87,0,none
2026-08-02 00:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.61,1009.56,70.52,0,none
2026-08-02 00:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.72,1009.16,69.54,0,none
2026-08-02 00:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.39,1008.97,71.03,0,none
2026-08-02 01:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.3,1009.09,70.86,0,none
2026-08-02 01:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.68,1009.03,70.53,0,none
2026-08-02 01:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.85,1009.04,69.37,0,none
2026-08-02 01:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.22,1009.18,72.3,0,none
2026-08-02 02:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.38,1009.07,71.95,0,none
2026-08-02 02:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.75,1009.17,71.71,0,none
2026-08-02 02:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.74,1008.46,72.77,0,none
2026-08-02 02:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.09,1008.72,71.9,0,none
2026-08-02 03:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.08,1008.72,71.39,0,none
2026-08-02 03:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.87,1008.19,67.64,0,none
2026-08-02 03:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.19,1008.23,71.41,0,none
2026-08-02 03:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.83,1007.67,69.69,0,none
2026-08-02 04:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.06,1008.37,69.53,0,none
2026-08-02 04:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.48,1007.95,69.06,0,none
2026-08-02 04:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.84,1008.18,69.07,0,none
2026-08-02 04:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.4,1007.93,68.9,0,none
2026-08-02 05:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.1,1007.75,67.69,0,none
2026-08-02 05:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.22,1007.28,66.83,0,none
2026-08-02 05:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.12,1007.3,65.82,0,none
2026-08-02 05:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.57,1006.93,60.78,0,none
2026-08-02 06:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.25,1007.53,63.67,0,none
2026-08-02 06:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.5,1008.39,62.08,0,none
2026-08-02 06:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.24,1007.34,63.83,0,none
2026-08-02 06:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.93,1006.97,62.26,0,none
2026-08-02 07:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.96,1008.1,60.08,0,none
2026-08-02 07:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.64,1008.57,59.31,0,none
2026-08-02 07:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.02,1008.02,58.36,0,none
2026-08-02 07:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.56,1008.1,57.42,0,none
2026-08-02 08:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.7,1008.01,55.27,0,none
2026-08-02 08:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.86,1007.66,54.09,0,none
2026-08-02 08:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.64,1007.86,55.2,0,none
2026-08-02 08:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.09,1008.3,55.55,0,none
2026-08-02 09:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.79,1008.35,52.72,0,none
2026-08-02 09:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.74,1008.57,52.85,0,none
2026-08-02 09:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.26,1008.96,52.51,0,none
2026-08-02 09:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.31,1008.63,49.6,0,none
2026-08-02 10:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.27,1009.15,49.96,0,none
2026-08-02 10:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.84,1008.81,48.4,0,none
2026-08-02 10:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.77,1009.38,50.38,0,none
2026-08-02 10:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.16,49.62,1,frozen_value
2026-08-02 11:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.06,45.88,1,frozen_value
2026-08-02 11:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.26,46.91,1,frozen_value
2026-08-02 11:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.18,47.14,1,frozen_value
2026-08-02 11:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.33,46.34,1,frozen_value
2026-08-02 12:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.53,44.94,1,frozen_value
2026-08-02 12:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.27,45.98,1,frozen_value
2026-08-02 12:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.16,42.94,1,frozen_value
2026-08-02 12:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1008.9,43.34,1,frozen_value
2026-08-02 13:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.37,42.39,1,frozen_value
2026-08-02 13:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1009.24,44.17,1,frozen_value
2026-08-02 13:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.47,1008.71,42.38,1,frozen_value
2026-08-02 13:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.47,1009.24,42.78,0,none
2026-08-02 14:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.3,1008.54,43.7,0,none
2026-08-02 14:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.93,1009.11,43.83,0,none
2026-08-02 14:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.99,1008.91,41.99,0,none
2026-08-02 14:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,36.14,1008.73,44.5,0,none
2026-08-02 15:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.66,1008.39,43.99,0,none
2026-08-02 15:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.68,1008.57,42.41,0,none
2026-08-02 15:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.47,1008.62,42.44,0,none
2026-08-02 15:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.17,1008.37,44.39,0,none
2026-08-02 16:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,35.05,1007.9,45.86,0,none
2026-08-02 16:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,34.2,1008.09,46.38,0,none
2026-08-02 16:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.78,1008.27,46.29,0,none
2026-08-02 16:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.75,1008.53,46.5,0,none
2026-08-02 17:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.78,1007.75,47.69,0,none
2026-08-02 17:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.27,1008.02,46.72,0,none
2026-08-02 17:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,33.22,1008.07,50.48,0,none
2026-08-02 17:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,32.48,1007.46,51.21,0,none
2026-08-02 18:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,31.6,1008.23,50.49,0,none
2026-08-02 18:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.63,1007.39,51.03,0,none
2026-08-02 18:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,30.19,1007.97,51.13,0,none
2026-08-02 18:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.78,1007.85,53.12,0,none
2026-08-02 19:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.81,1007.82,52.54,0,none
2026-08-02 19:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.37,1008.63,51.59,0,none
2026-08-02 19:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,29.17,1007.84,51.91,0,none
2026-08-02 19:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.59,1007.92,55.12,0,none
2026-08-02 20:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,28.32,1008.5,57.19,0,none
2026-08-02 20:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,27.57,1008.42,58.32,0,none
2026-08-02 20:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.65,1008.68,58.25,0,none
2026-08-02 20:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.8,1008.43,59.91,0,none
2026-08-02 21:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,26.28,1008.6,60.3,0,none
2026-08-02 21:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,25.17,1009.17,60.31,0,none
2026-08-02 21:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.81,1008.46,62.31,0,none
2026-08-02 21:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.5,1008.78,64.19,0,none
2026-08-02 22:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.53,1009.14,62.88,0,none
2026-08-02 22:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.35,1008.93,63.66,0,none
2026-08-02 22:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.4,1008.89,64.26,0,none
2026-08-02 22:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.96,1009.32,63.93,0,none
2026-08-02 23:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.59,1009.59,66.35,0,none
2026-08-02 23:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.47,1009.2,68.41,0,none
2026-08-02 23:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.52,1009.22,68.35,0,none
2026-08-02 23:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.16,1009.1,68.47,0,none
2026-08-03 00:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.22,1009.21,69.31,0,none
2026-08-03 00:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.94,1009.62,69.01,0,none
2026-08-03 00:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.66,1009.3,67.63,0,none
2026-08-03 00:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.4,1009.0,71.24,0,none
2026-08-03 01:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.15,1009.27,71.85,0,none
2026-08-03 01:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.99,1009.45,69.9,0,none
2026-08-03 01:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,44.6,1008.9,70.74,1,spike
2026-08-03 01:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.4,1008.59,70.73,0,none
2026-08-03 02:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.51,1009.56,71.46,0,none
2026-08-03 02:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,19.73,1008.39,73.04,0,none
2026-08-03 02:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.59,1008.6,72.31,0,none
2026-08-03 02:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.17,1008.67,70.32,0,none
2026-08-03 03:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.34,1008.42,71.21,0,none
2026-08-03 03:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.38,1008.37,71.8,0,none
2026-08-03 03:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.74,1008.47,70.46,0,none
2026-08-03 03:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.37,1007.48,69.59,0,none
2026-08-03 04:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.25,1007.72,69.69,0,none
2026-08-03 04:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.8,1008.03,67.83,0,none
2026-08-03 04:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,20.61,1007.81,67.47,0,none
2026-08-03 04:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,21.95,1007.9,66.28,0,none
2026-08-03 05:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.16,1007.88,67.3,0,none
2026-08-03 05:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,22.93,1007.13,66.1,0,none
2026-08-03 05:30:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.2,1008.11,64.56,0,none
2026-08-03 05:45:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.27,1007.56,64.6,0,none
2026-08-03 06:00:00,AWS_DELHI_02,Plains,28.7041,77.1025,23.62,1007.44,64.58,0,none
2026-08-03 06:15:00,AWS_DELHI_02,Plains,28.7041,77.1025,24.52,1007.77,65.51,0,none
